invoice_id,org_id,account_id,invoice_date,mrr,downgrade_flag,upgrade_flag,churn_flag
inv_acc_001_6,org_001,acc_001,2025-09-05,799,False,False,False
inv_acc_001_5,org_001,acc_001,2025-10-05,799,False,False,False
inv_acc_001_4,org_001,acc_001,2025-11-04,799,False,False,False
inv_acc_001_3,org_001,acc_001,2025-12-04,799,False,False,False
inv_acc_001_2,org_001,acc_001,2026-01-03,799,False,False,False
inv_acc_001_1,org_001,acc_001,2026-02-02,799,False,False,False
inv_acc_002_6,org_001,acc_002,2025-09-05,99,False,False,False
inv_acc_002_5,org_001,acc_002,2025-10-05,99,False,False,False
inv_acc_002_4,org_001,acc_002,2025-11-04,99,False,False,False
inv_acc_002_3,org_001,acc_002,2025-12-04,99,False,False,False
inv_acc_002_2,org_001,acc_002,2026-01-03,99,False,False,False
inv_acc_002_1,org_001,acc_002,2026-02-02,99,False,False,False
inv_acc_003_6,org_001,acc_003,2025-09-05,799,False,False,False
inv_acc_003_5,org_001,acc_003,2025-10-05,799,False,False,False
inv_acc_003_4,org_001,acc_003,2025-11-04,799,False,False,False
inv_acc_003_3,org_001,acc_003,2025-12-04,799,False,False,False
inv_acc_003_2,org_001,acc_003,2026-01-03,799,False,False,False
inv_acc_003_1,org_001,acc_003,2026-02-02,799,False,False,False
inv_acc_004_6,org_001,acc_004,2025-09-05,799,False,False,False
inv_acc_004_5,org_001,acc_004,2025-10-05,799,False,False,False
inv_acc_004_4,org_001,acc_004,2025-11-04,799,False,False,False
inv_acc_004_3,org_001,acc_004,2025-12-04,799,False,False,False
inv_acc_004_2,org_001,acc_004,2026-01-03,799,False,False,False
inv_acc_004_1,org_001,acc_004,2026-02-02,799,False,False,False
inv_acc_005_6,org_001,acc_005,2025-09-05,99,False,False,False
inv_acc_005_5,org_001,acc_005,2025-10-05,99,False,False,False
inv_acc_005_4,org_001,acc_005,2025-11-04,99,False,False,False
inv_acc_005_3,org_001,acc_005,2025-12-04,99,False,False,False
inv_acc_005_2,org_001,acc_005,2026-01-03,99,False,False,False
inv_acc_005_1,org_001,acc_005,2026-02-02,99,False,False,False
inv_acc_006_6,org_001,acc_006,2025-09-05,799,False,False,False
inv_acc_006_5,org_001,acc_006,2025-10-05,799,False,False,False
inv_acc_006_4,org_001,acc_006,2025-11-04,799,False,False,False
inv_acc_006_3,org_001,acc_006,2025-12-04,799,False,False,False
inv_acc_006_2,org_001,acc_006,2026-01-03,799,False,False,False
inv_acc_006_1,org_001,acc_006,2026-02-02,0,False,False,True
inv_acc_007_6,org_001,acc_007,2025-09-05,99,False,False,False
inv_acc_007_5,org_001,acc_007,2025-10-05,99,False,False,False
inv_acc_007_4,org_001,acc_007,2025-11-04,99,False,False,False
inv_acc_007_3,org_001,acc_007,2025-12-04,99,False,False,False
inv_acc_007_2,org_001,acc_007,2026-01-03,99,False,False,False
inv_acc_007_1,org_001,acc_007,2026-02-02,99,False,False,False
inv_acc_008_6,org_001,acc_008,2025-09-05,99,False,False,False
inv_acc_008_5,org_001,acc_008,2025-10-05,99,False,False,False
inv_acc_008_4,org_001,acc_008,2025-11-04,99,False,False,False
inv_acc_008_3,org_001,acc_008,2025-12-04,99,False,False,False
inv_acc_008_2,org_001,acc_008,2026-01-03,99,False,False,False
inv_acc_008_1,org_001,acc_008,2026-02-02,0,False,False,True
inv_acc_009_6,org_001,acc_009,2025-09-05,299,False,False,False
inv_acc_009_5,org_001,acc_009,2025-10-05,299,False,False,False
inv_acc_009_4,org_001,acc_009,2025-11-04,299,False,False,False
inv_acc_009_3,org_001,acc_009,2025-12-04,299,False,False,False
inv_acc_009_2,org_001,acc_009,2026-01-03,299,False,False,False
inv_acc_009_1,org_001,acc_009,2026-02-02,299,False,False,False
inv_acc_010_6,org_001,acc_010,2025-09-05,299,False,False,False
inv_acc_010_5,org_001,acc_010,2025-10-05,299,False,False,False
inv_acc_010_4,org_001,acc_010,2025-11-04,299,False,False,False
inv_acc_010_3,org_001,acc_010,2025-12-04,299,False,False,False
inv_acc_010_2,org_001,acc_010,2026-01-03,299,False,False,False
inv_acc_010_1,org_001,acc_010,2026-02-02,0,False,False,True
inv_acc_011_6,org_001,acc_011,2025-09-05,99,False,False,False
inv_acc_011_5,org_001,acc_011,2025-10-05,99,False,False,False
inv_acc_011_4,org_001,acc_011,2025-11-04,99,False,False,False
inv_acc_011_3,org_001,acc_011,2025-12-04,99,False,False,False
inv_acc_011_2,org_001,acc_011,2026-01-03,99,False,False,False
inv_acc_011_1,org_001,acc_011,2026-02-02,99,False,False,False
inv_acc_012_6,org_001,acc_012,2025-09-05,799,False,False,False
inv_acc_012_5,org_001,acc_012,2025-10-05,799,False,False,False
inv_acc_012_4,org_001,acc_012,2025-11-04,799,False,False,False
inv_acc_012_3,org_001,acc_012,2025-12-04,799,False,False,False
inv_acc_012_2,org_001,acc_012,2026-01-03,799,False,False,False
inv_acc_012_1,org_001,acc_012,2026-02-02,799,False,False,False
inv_acc_013_6,org_001,acc_013,2025-09-05,799,False,False,False
inv_acc_013_5,org_001,acc_013,2025-10-05,799,False,False,False
inv_acc_013_4,org_001,acc_013,2025-11-04,799,False,False,False
inv_acc_013_3,org_001,acc_013,2025-12-04,799,False,False,False
inv_acc_013_2,org_001,acc_013,2026-01-03,799,False,False,False
inv_acc_013_1,org_001,acc_013,2026-02-02,799,False,False,False
inv_acc_014_6,org_001,acc_014,2025-09-05,299,False,False,False
inv_acc_014_5,org_001,acc_014,2025-10-05,299,False,False,False
inv_acc_014_4,org_001,acc_014,2025-11-04,299,False,False,False
inv_acc_014_3,org_001,acc_014,2025-12-04,299,False,False,False
inv_acc_014_2,org_001,acc_014,2026-01-03,299,False,False,False
inv_acc_014_1,org_001,acc_014,2026-02-02,299,False,False,False
inv_acc_015_6,org_001,acc_015,2025-09-05,799,False,False,False
inv_acc_015_5,org_001,acc_015,2025-10-05,799,False,False,False
inv_acc_015_4,org_001,acc_015,2025-11-04,799,False,False,False
inv_acc_015_3,org_001,acc_015,2025-12-04,799,False,False,False
inv_acc_015_2,org_001,acc_015,2026-01-03,799,False,False,False
inv_acc_015_1,org_001,acc_015,2026-02-02,799,False,False,False
inv_acc_016_6,org_001,acc_016,2025-09-05,799,False,False,False
inv_acc_016_5,org_001,acc_016,2025-10-05,799,False,False,False
inv_acc_016_4,org_001,acc_016,2025-11-04,799,False,False,False
inv_acc_016_3,org_001,acc_016,2025-12-04,799,False,False,False
inv_acc_016_2,org_001,acc_016,2026-01-03,799,False,False,False
inv_acc_016_1,org_001,acc_016,2026-02-02,799,False,False,False
inv_acc_017_6,org_001,acc_017,2025-09-05,99,False,False,False
inv_acc_017_5,org_001,acc_017,2025-10-05,99,False,False,False
inv_acc_017_4,org_001,acc_017,2025-11-04,99,False,False,False
inv_acc_017_3,org_001,acc_017,2025-12-04,99,False,False,False
inv_acc_017_2,org_001,acc_017,2026-01-03,99,False,False,False
inv_acc_017_1,org_001,acc_017,2026-02-02,99,False,False,False
inv_acc_018_6,org_001,acc_018,2025-09-05,99,False,False,False
inv_acc_018_5,org_001,acc_018,2025-10-05,99,False,False,False
inv_acc_018_4,org_001,acc_018,2025-11-04,99,False,False,False
inv_acc_018_3,org_001,acc_018,2025-12-04,99,False,False,False
inv_acc_018_2,org_001,acc_018,2026-01-03,99,False,False,False
inv_acc_018_1,org_001,acc_018,2026-02-02,99,False,False,False
inv_acc_019_6,org_001,acc_019,2025-09-05,299,False,False,False
inv_acc_019_5,org_001,acc_019,2025-10-05,299,False,False,False
inv_acc_019_4,org_001,acc_019,2025-11-04,299,False,False,False
inv_acc_019_3,org_001,acc_019,2025-12-04,299,False,False,False
inv_acc_019_2,org_001,acc_019,2026-01-03,299,False,False,False
inv_acc_019_1,org_001,acc_019,2026-02-02,299,False,False,False
inv_acc_020_6,org_001,acc_020,2025-09-05,99,False,False,False
inv_acc_020_5,org_001,acc_020,2025-10-05,99,False,False,False
inv_acc_020_4,org_001,acc_020,2025-11-04,99,False,False,False
inv_acc_020_3,org_001,acc_020,2025-12-04,99,False,False,False
inv_acc_020_2,org_001,acc_020,2026-01-03,99,False,False,False
inv_acc_020_1,org_001,acc_020,2026-02-02,99,False,False,False
